2.8	1.95	0.0	4.75
2.65	1.9	0.0	4.55
2.6	1.95	0.0	4.55
2.55	1.85	0.0	4.4
2.6	1.75	0.0	4.35
2.55	1.8	0.0	4.35
2.45	1.85	0.0	4.3
2.3	1.95	0.0	4.25
2.15	1.8	0.0	3.95
2.25	1.65	0.0	3.9
2.3	1.6	0.0	3.9
2.3	1.55	0.0	3.85
2.25	1.55	0.0	3.8
2.3	1.5	0.0	3.8
2.3	1.8	0.0	4.1
2.35	1.85	0.0	4.2
2.2	1.9	0.0	4.1
2.1	1.8	0.0	3.9
2.1	1.95	0.0	4.05
2.1	1.8	0.0	3.9
2.1	1.8	0.0	3.9
2.1	2.05	0.0	4.15
2.05	2.05	0.0	4.1
2.05	2.1	0.0	4.15
2.1	2.1	0.0	4.2
2.25	1.95	0.0	4.2
2.35	2.1	0.0	4.45
2.4	2.2	0.0	4.6
2.5	2.15	0.0	4.65
2.25	2.2	0.0	4.45
2.1	2.15	0.0	4.25
2.05	2.25	0.0	4.3
2.1	2.35	0.0	4.45
2.0	2.45	0.0	4.45
1.95	2.3	0.0	4.25
1.9	2.35	0.0	4.25
1.8	2.35	0.0	4.15
1.9	2.35	0.0	4.25
1.75	2.2	0.0	3.95
1.8	2.35	0.0	4.15
1.9	2.35	0.0	4.25
2.0	2.15	0.0	4.15
2.25	2.2	0.0	4.45
2.3	2.15	0.0	4.45
2.35	2.15	0.0	4.5
2.25	2.45	0.0	4.7
2.2	2.35	0.0	4.55
2.1	2.3	0.0	4.4
2.0	2.4	0.0	4.4
2.0	2.55	0.0	4.55
2.05	2.6	0.0	4.65
2.0	2.75	0.0	4.75
1.95	2.9	0.0	4.85
1.9	2.75	0.0	4.65
2.0	2.65	0.0	4.65
2.05	2.55	0.0	4.6
2.1	2.5	0.0	4.6
2.0	2.65	0.0	4.65
2.15	2.6	0.0	4.75
2.2	2.6	0.0	4.8
2.1	2.65	0.0	4.75
2.05	2.65	0.0	4.7
1.9	2.5	0.0	4.4
1.8	2.45	0.0	4.25
1.75	2.35	0.0	4.1
1.75	2.1	0.0	3.85
1.75	2.05	0.0	3.8
1.95	2.0	0.0	3.95
2.0	1.95	0.0	3.95
2.0	1.8	0.0	3.8
1.95	1.8	0.0	3.75
2.1	1.7	0.0	3.8
2.1	1.4	0.0	3.5
2.2	1.5	0.0	3.7
2.25	1.6	0.0	3.85
2.2	1.75	0.0	3.95
2.2	1.75	0.0	3.95
2.35	1.7	0.0	4.05
2.35	2.0	0.0	4.35
2.2	2.1	0.0	4.3
2.35	2.25	0.0	4.6
2.4	2.25	0.0	4.65
2.4	2.3	0.0	4.7
2.5	2.4	0.0	4.9
2.6	2.4	0.0	5.0
2.65	2.5	0.0	5.15
2.65	2.4	0.0	5.05
2.6	2.4	0.0	5.0
2.6	2.55	0.0	5.15
2.7	2.5	0.0	5.2
2.75	2.55	0.0	5.3
2.75	2.5	0.0	5.25
2.75	2.6	0.0	5.35
2.65	2.75	0.0	5.4
2.55	2.65	0.0	5.2
2.6	2.6	0.0	5.2
2.65	2.6	0.0	5.25
2.5	2.65	0.0	5.15
2.6	2.45	0.0	5.05
2.6	2.25	0.0	4.85
2.45	2.05	0.0	4.5
2.55	2.15	0.0	4.7
2.55	2.15	0.0	4.7
2.5	2.2	0.0	4.7
2.3	2.35	0.0	4.65
2.3	2.35	0.0	4.65
2.3	2.45	0.0	4.75
2.35	2.45	0.0	4.8
2.4	2.35	0.0	4.75
2.45	2.45	0.0	4.9
2.45	2.4	0.0	4.85
2.4	2.3	0.0	4.7
2.55	2.25	0.0	4.8
2.7	2.2	0.0	4.9
2.85	2.25	0.0	5.1
2.9	2.25	0.0	5.15
2.85	2.4	0.0	5.25
2.9	2.4	0.0	5.3
2.75	2.35	0.0	5.1
2.9	2.45	0.0	5.35
2.95	2.5	0.0	5.45
2.7	2.4	0.0	5.1
2.7	2.5	0.0	5.2
2.6	2.4	0.0	5.0
2.65	2.25	0.0	4.9
2.55	2.2	0.0	4.75
2.6	2.2	0.0	4.8
2.45	2.2	0.0	4.65
2.35	2.35	0.0	4.7
2.15	2.4	0.0	4.55
2.2	2.4	0.0	4.6
2.15	2.45	0.0	4.6
2.0	2.45	0.0	4.45
1.95	2.45	0.0	4.4
1.9	2.4	0.0	4.3
1.75	2.4	0.0	4.15
1.7	2.35	0.0	4.05
1.75	2.3	0.0	4.05
1.75	2.35	0.0	4.1
1.7	2.25	0.0	3.95
1.75	2.3	0.0	4.05
1.95	2.5	0.0	4.45
2.0	2.45	0.0	4.45
2.15	2.6	0.0	4.75
2.25	2.85	0.0	5.1
2.3	2.75	0.0	5.05
2.4	2.65	0.0	5.05
2.4	2.6	0.0	5.0
2.5	2.55	0.0	5.05
2.7	2.65	0.0	5.35
2.7	2.7	0.0	5.4
2.9	2.75	0.0	5.65
3.0	2.8	0.0	5.8
2.95	2.75	0.0	5.7
3.0	2.8	0.0	5.8
3.15	2.85	0.0	6.0
3.2	2.75	0.0	5.95
3.15	2.8	0.0	5.95
3.2	2.9	0.0	6.1
3.2	2.9	0.0	6.1
3.15	2.85	0.0	6.0
3.1	2.6	0.0	5.7
3.1	2.65	0.0	5.75
3.1	2.65	0.0	5.75
3.05	2.65	0.0	5.7
3.1	2.85	0.0	5.95
2.9	2.95	0.0	5.85
3.0	3.1	0.0	6.1
3.0	2.9	0.0	5.9
2.85	2.6	0.0	5.45
2.85	2.55	0.0	5.4
2.8	2.55	0.0	5.35
2.85	2.55	0.0	5.4
2.85	2.55	0.0	5.4
2.85	2.55	0.0	5.4
2.65	2.4	0.0	5.05
2.75	2.45	0.0	5.2
2.85	2.4	0.0	5.25
2.8	2.5	0.0	5.3
2.85	2.8	0.0	5.65
2.85	2.75	0.0	5.6
2.9	2.9	0.0	5.8
2.95	2.7	0.0	5.65
3.0	2.6	0.0	5.6
3.05	2.55	0.0	5.6
3.2	2.6	0.0	5.8
3.3	2.75	0.0	6.05
3.45	2.8	0.0	6.25
3.45	3.05	0.0	6.5
3.6	3.3	0.0	6.9
3.6	3.3	0.0	6.9
3.55	3.3	0.0	6.85
3.4	3.3	0.0	6.7
3.4	3.2	0.0	6.6
3.25	3.1	0.0	6.35
3.45	3.25	0.0	6.7
3.45	3.25	0.0	6.7
3.4	3.2	0.0	6.6
3.55	2.95	0.0	6.5
3.35	2.6	0.0	5.95
3.3	2.7	0.0	6.0
3.1	2.8	0.0	5.9
3.05	2.95	0.0	6.0
3.1	2.9	0.0	6.0
3.1	2.85	0.0	5.95
3.1	2.65	0.0	5.75
3.05	2.5	0.0	5.55
2.8	2.4	0.0	5.2
2.85	2.25	0.0	5.1
2.8	2.25	0.0	5.05
2.8	2.2	0.0	5.0
2.8	2.25	0.0	5.05
2.8	2.25	0.0	5.05
2.8	2.25	0.0	5.05
2.75	2.25	0.0	5.0
2.6	2.25	0.0	4.85
2.5	2.25	0.0	4.75
2.6	2.15	0.0	4.75
2.45	2.2	0.0	4.65
2.55	2.2	0.0	4.75
2.5	2.2	0.0	4.7
2.55	2.15	0.0	4.7
2.5	2.2	0.0	4.7
2.35	2.2	0.0	4.55
2.3	2.15	0.0	4.45
2.1	2.2	0.0	4.3
2.3	2.1	0.0	4.4
2.5	2.05	0.0	4.55
2.45	2.05	0.0	4.5
2.45	1.85	0.0	4.3
2.3	1.85	0.0	4.15
2.15	1.85	0.0	4.0
2.25	1.95	0.0	4.2
2.3	1.9	0.0	4.2
2.4	1.9	0.0	4.3
2.5	1.8	0.0	4.3
2.4	1.8	0.0	4.2
2.2	1.85	0.0	4.05
2.25	1.95	0.0	4.2
2.2	2.0	0.0	4.2
2.2	1.9	0.0	4.1
2.15	1.75	0.0	3.9
2.15	1.7	0.0	3.85
2.25	1.75	0.0	4.0
2.25	1.75	0.0	4.0
2.2	1.8	0.0	4.0
2.0	1.9	0.0	3.9
1.95	1.9	0.0	3.85
2.0	1.95	0.0	3.95
1.95	1.95	0.0	3.9
2.0	2.0	0.0	4.0
2.1	1.8	0.0	3.9
2.1	1.85	0.0	3.95
2.05	2.15	0.0	4.2
2.2	2.35	0.0	4.55
2.25	2.55	0.0	4.8
2.4	2.65	0.0	5.05
2.55	2.8	0.0	5.35
2.6	2.8	0.0	5.4
2.55	2.85	0.0	5.4
2.7	2.8	0.0	5.5
2.8	2.75	0.0	5.55
2.9	2.65	0.0	5.55
2.8	2.55	0.0	5.35
2.8	2.55	0.0	5.35
2.85	2.45	0.0	5.3
3.05	2.55	0.0	5.6
2.95	2.6	0.0	5.55
2.95	2.6	0.0	5.55
2.85	2.7	0.0	5.55
2.95	2.85	0.0	5.8
2.9	2.95	0.0	5.85
2.8	2.75	0.0	5.55
2.8	2.6	0.0	5.4
2.75	2.45	0.0	5.2
2.7	2.25	0.0	4.95
2.6	2.1	0.0	4.7
2.45	1.9	0.0	4.35
2.35	1.8	0.0	4.15
2.5	1.85	0.0	4.35
2.5	2.15	0.0	4.65
2.55	2.4	0.0	4.95
2.5	2.75	0.0	5.25
2.55	2.8	0.0	5.35
2.55	2.85	0.0	5.4
2.5	2.95	0.0	5.45
2.35	3.0	0.0	5.35
2.35	2.95	0.0	5.3
2.3	2.9	0.0	5.2
2.45	2.85	0.0	5.3
2.4	2.8	0.0	5.2
2.55	2.75	0.0	5.3
2.6	2.7	0.0	5.3
2.7	2.7	0.0	5.4
2.6	2.75	0.0	5.35
2.5	2.95	0.0	5.45
2.55	3.05	0.0	5.6
2.7	3.2	0.0	5.9
2.65	3.1	0.0	5.75
2.7	3.0	0.0	5.7
2.7	2.85	0.0	5.55
2.55	2.75	0.0	5.3
2.6	2.65	0.0	5.25
2.45	2.75	0.0	5.2
2.4	2.65	0.0	5.05
2.6	2.55	0.0	5.15
2.55	2.45	0.0	5.0
2.45	2.5	0.0	4.95
2.45	2.6	0.0	5.05
2.35	2.6	0.0	4.95
2.45	2.55	0.0	5.0
2.3	2.5	0.0	4.8
2.45	2.7	0.0	5.15
2.4	2.8	0.0	5.2
2.45	2.8	0.0	5.25
2.45	2.65	0.0	5.1
2.45	2.55	0.0	5.0
2.35	2.55	0.0	4.9
2.4	2.65	0.0	5.05
2.4	2.65	0.0	5.05
2.5	2.6	0.0	5.1
2.75	2.55	0.0	5.3
2.75	2.35	0.0	5.1
2.95	2.3	0.0	5.25
3.0	2.4	0.0	5.4
2.95	2.45	0.0	5.4
2.85	2.5	0.0	5.35
2.95	2.4	0.0	5.35
2.9	2.25	0.0	5.15
3.05	2.4	0.0	5.45
3.1	2.4	0.0	5.5
3.1	2.45	0.0	5.55
2.9	2.35	0.0	5.25
2.85	2.25	0.0	5.1
2.85	2.45	0.0	5.3
2.9	2.5	0.0	5.4
2.95	2.6	0.0	5.55
3.0	2.45	0.0	5.45
3.05	2.4	0.0	5.45
2.95	2.4	0.0	5.35
2.85	2.4	0.0	5.25
2.65	2.4	0.0	5.05
2.6	2.45	0.0	5.05
2.6	2.45	0.0	5.05
2.6	2.4	0.0	5.0
2.5	2.5	0.0	5.0
2.85	2.5	0.0	5.35
2.85	2.65	0.0	5.5
2.95	2.7	0.0	5.65
2.85	2.5	0.0	5.35
